Date,AGG,EFA,GLD,TLT,VOO
2016-07-28,84.44831848144531,42.721866607666016,127.66000366210938,105.19786071777344,168.62948608398438
2016-07-29,84.67301940917969,43.228328704833984,128.97999572753906,106.07452392578125,168.92620849609375
2016-08-01,84.47562408447266,42.9453010559082,129.22000122070312,104.92448425292969,168.73123168945312
2016-08-02,84.22793579101562,42.72931671142578,130.27000427246094,103.84347534179688,167.68011474609375
2016-08-03,84.3180160522461,42.580352783203125,129.64999389648438,103.90351867675781,168.16331481933594
2016-08-04,84.47562408447266,42.82613754272461,129.8699951171875,104.68425750732422,168.32435607910156
2016-08-05,84.19042205810547,43.01979064941406,127.55000305175781,103.59576416015625,169.68060302734375
2016-08-08,84.24295043945312,43.109169006347656,127.44000244140625,103.7908706665039,169.59585571289062
2016-08-09,84.46066284179688,43.45177459716797,127.95999908447266,104.81183624267578,169.7060546875
2016-08-10,84.5582046508789,43.60073471069336,128.55999755859375,105.2172622680664,169.2737579345703
2016-08-11,84.3330307006836,43.913551330566406,127.66999816894531,104.2789306640625,170.10450744628906
2016-08-12,84.53567504882812,43.801822662353516,127.4000015258789,105.15714263916016,169.93496704101562
2016-08-15,84.38554382324219,43.973140716552734,127.83999633789062,104.16625213623047,170.42660522460938
2016-08-16,84.3330307006836,43.90610122680664,128.47000122070312,103.88849639892578,169.54501342773438
2016-08-17,84.49061584472656,43.89120101928711,128.5,104.5115966796875,169.82473754882812
2016-08-18,84.61078643798828,44.11464309692383,129.11000061035156,104.67672729492188,170.23158264160156
2016-08-19,84.4231185913086,43.78694152832031,127.97000122070312,104.12874603271484,169.99427795410156
2016-08-22,84.5506820678711,43.83161544799805,127.77999877929688,105.00709533691406,169.977294921875
2016-08-23,84.5732192993164,44.017822265625,127.76000213623047,105.11966705322266,170.291015625
2016-08-24,84.54320526123047,43.913551330566406,126.33999633789062,104.8719253540039,169.4687042236328
2016-08-25,84.45309448242188,43.734798431396484,126.2300033569336,104.47408294677734,169.33306884765625
2016-08-26,84.3180160522461,43.474117279052734,126.05000305175781,103.86593627929688,169.01092529296875
2016-08-29,84.5506820678711,43.608177185058594,126.30000305175781,105.25477600097656,169.8671417236328
2016-08-30,84.50565338134766,43.548587799072266,125.02999877929688,104.84934997558594,169.54501342773438
2016-08-31,84.49061584472656,43.459228515625,124.77999877929688,104.99951171875,169.12965393066406
2016-09-01,84.5643539428711,43.75714874267578,125.29000091552734,105.11536407470703,169.09573364257812
2016-09-02,84.45153045654297,44.263607025146484,126.56999969482422,104.25804138183594,169.8501434326172
2016-09-06,84.63201141357422,44.561527252197266,128.7100067138672,105.0175552368164,170.3842010498047
2016-09-07,84.6771469116211,44.5838737487793,128.27000427246094,104.94237518310547,170.37571716308594
2016-09-08,84.38387298583984,44.45726013183594,127.58999633789062,103.62623596191406,169.977294921875
2016-09-09,84.01542663574219,43.593292236328125,126.75,101.91905975341797,165.87449645996094
2016-09-12,84.08307647705078,43.95079040527344,126.58999633789062,101.9717788696289,168.24798583984375
2016-09-13,83.8499755859375,43.06447219848633,125.75,100.81361389160156,165.84947204589844
2016-09-14,83.95526885986328,43.00489044189453,126.18000030517578,100.96395111083984,165.74732971191406
2016-09-15,84.00789642333984,43.37729263305664,125.37000274658203,100.52777862548828,167.4502410888672
2016-09-16,84.06804656982422,42.81870651245117,125.05999755859375,101.34002685546875,166.7946014404297
2016-09-19,84.00035858154297,43.04213333129883,125.31999969482422,101.00912475585938,166.8456573486328
2016-09-20,84.03044891357422,43.30281066894531,125.44000244140625,101.36261749267578,166.86273193359375
2016-09-21,84.24101257324219,44.0625114440918,127.2699966430664,102.18231201171875,168.73593139648438
2016-09-22,84.4139404296875,44.50939178466797,127.56999969482422,102.9945297241211,169.7491912841797
2016-09-23,84.39138793945312,44.136993408203125,127.6500015258789,102.89681243896484,168.838134765625
2016-09-26,84.49671173095703,43.72734832763672,127.55000305175781,103.55106353759766,167.49276733398438
2016-09-27,84.6019287109375,43.9359016418457,126.62000274658203,104.3106460571289,168.51463317871094
2016-09-28,84.6244888305664,44.248714447021484,126.22000122070312,104.08502960205078,169.42564392089844
2016-09-29,84.6244888305664,43.69756317138672,126.06999969482422,104.34827423095703,167.83340454101562
2016-09-30,84.53427124023438,44.040164947509766,125.63999938964844,103.41570281982422,169.17874145507812
2016-10-03,84.43859100341797,43.920997619628906,125.31999969482422,103.0744400024414,168.6422882080078
2016-10-04,84.1523208618164,43.913551330566406,120.97000122070312,101.86891174316406,167.85890197753906
2016-10-05,84.03935241699219,44.092308044433594,120.77999877929688,101.39430236816406,168.55712890625
2016-10-06,84.03935241699219,43.85396957397461,119.66000366210938,100.8292465209961,168.75302124023438
2016-10-07,84.05438995361328,43.63053512573242,119.73999786376953,100.89702606201172,168.1314239501953
2016-10-10,84.01673126220703,43.75714874267578,120.16000366210938,100.3018798828125,168.90623474121094
2016-10-11,83.88863372802734,43.138954162597656,119.55000305175781,100.07579803466797,166.85418701171875
2016-10-12,83.91881561279297,43.04213333129883,119.73999786376953,100.17379760742188,167.0670623779297
2016-10-13,84.03935241699219,42.87827682495117,120.02999877929688,100.55050659179688,166.53060913085938
2016-10-14,83.89624786376953,42.9527587890625,119.36000061035156,99.1415786743164,166.57322692871094
2016-10-17,84.03935241699219,42.82613754272461,119.68000030517578,99.77444458007812,166.07933044433594
2016-10-18,84.17494201660156,43.250675201416016,120.41999816894531,100.09839630126953,167.0585174560547
2016-10-19,84.2200927734375,43.36984634399414,121.11000061035156,100.18128204345703,167.5183563232422
2016-10-20,84.19001770019531,43.436866760253906,120.73999786376953,100.2867660522461,167.24581909179688
2016-10-21,84.24272918701172,43.34005355834961,120.83000183105469,100.43745422363281,167.2884521484375
2016-10-24,84.11467742919922,43.33260726928711,120.55999755859375,100.00050354003906,167.96963500976562
2016-10-25,84.11467742919922,43.30281066894531,121.47000122070312,100.26414489746094,167.49276733398438
2016-10-26,83.94895935058594,43.109169006347656,120.79000091552734,99.58611297607422,167.11814880371094
2016-10-27,83.73800659179688,43.05702590942383,121.01000213623047,98.50115203857422,166.6754150390625
2016-10-28,83.73800659179688,43.04213333129883,121.58000183105469,98.28271484375,166.1474609375
2016-10-31,83.84345245361328,43.06447219848633,121.94000244140625,98.88542938232422,166.1474609375
2016-11-01,83.79816436767578,42.87827682495117,122.7300033569336,98.89297485351562,164.98948669433594
2016-11-02,83.89632415771484,42.58781433105469,123.63999938964844,99.32320404052734,163.89956665039062
2016-11-03,83.78305053710938,42.54311752319336,124.30000305175781,98.56085968017578,163.260986328125
2016-11-04,83.95664978027344,42.13347625732422,124.38999938964844,99.44402313232422,163.0396270751953
2016-11-07,83.85858154296875,42.714412689208984,122.1500015258789,98.59855651855469,166.61575317382812
2016-11-08,83.72270965576172,42.83358383178711,121.63999938964844,98.1985092163086,167.38214111328125
2016-11-09,82.94532012939453,42.87083435058594,121.55999755859375,94.03176879882812,169.17025756835938
2016-11-10,82.60565948486328,42.75165939331055,119.75,92.64283752441406,169.56187438964844
2016-11-11,82.45476531982422,42.49097442626953,117.0999984741211,92.1219482421875,169.246826171875
2016-11-14,82.12265014648438,42.260093688964844,116.11000061035156,91.57090759277344,169.2723846435547
2016-11-15,82.18302917480469,42.4462890625,117.12000274658203,92.02383422851562,170.64324951171875
2016-11-16,82.36420440673828,41.9994010925293,116.7699966430664,92.85419464111328,170.3537139892578
2016-11-17,82.05475616455078,42.31967544555664,116.16999816894531,91.4878921508789,171.1626739501953
2016-11-18,81.79055786132812,41.8578987121582,115.1500015258789,91.22366333007812,170.85610961914062
2016-11-21,81.8585433959961,42.21540451049805,115.58000183105469,91.45012664794922,172.11627197265625
2016-11-22,81.93399047851562,42.31967544555664,115.54000091552734,91.4199447631836,172.43136596679688
2016-11-23,81.64717864990234,42.17071533203125,113.25,91.0651626586914,172.58457946777344
2016-11-25,81.63965606689453,42.297332763671875,112.61000061035156,91.20103454589844,173.27426147460938
2016-11-28,81.92642974853516,42.073890686035156,113.80000305175781,91.87284088134766,172.4568634033203
2016-11-29,82.01701354980469,42.342018127441406,113.2699966430664,92.25784301757812,172.72935485839844
2016-11-30,81.69248962402344,42.297332763671875,111.75,90.76323699951172,172.33767700195312
2016-12-01,81.42327880859375,42.13347625732422,111.54000091552734,89.80492401123047,171.66497802734375
2016-12-02,81.68037414550781,42.23774337768555,112.13999938964844,90.46293640136719,171.78424072265625
2016-12-05,81.74844360351562,42.65483856201172,111.54000091552734,90.3646011352539,172.77195739746094
2016-12-06,81.73330688476562,42.9453010559082,111.43000030517578,90.29656219482422,173.37646484375
2016-12-07,81.94499969482422,43.585838317871094,111.83000183105469,91.06803894042969,175.5732421875
2016-12-08,81.79379272460938,43.548587799072266,111.56999969482422,89.99400329589844,176.0330810546875
2016-12-09,81.54429626464844,43.734798431396484,110.4000015258789,88.87459564208984,177.1059112548828
2016-12-12,81.46863555908203,43.54115295410156,110.81999969482422,89.04094696044922,176.91006469726562
2016-12-13,81.57447814941406,44.010372161865234,110.44999694824219,89.3586196899414,178.11912536621094
2016-12-14,81.1283950805664,43.362396240234375,108.83000183105469,88.3602066040039,176.64610290527344
2016-12-15,81.03008270263672,43.26557540893555,107.33999633789062,88.80645751953125,177.3017578125
2016-12-16,81.08301544189453,43.29536819458008,108.05000305175781,88.60224151611328,176.99522399902344
2016-12-19,81.29475402832031,43.228328704833984,108.58999633789062,89.55529022216797,177.39537048339844
2016-12-20,81.2191390991211,43.37729263305664,107.79000091552734,89.10901641845703,178.07659912109375
2016-12-21,81.39302062988281,43.38932418823242,107.8499984741211,89.50231170654297,177.59129333496094
2016-12-22,81.39226531982422,43.29150390625,107.58999633789062,89.34234619140625,177.36505126953125
2016-12-23,81.41500854492188,43.404388427734375,107.93000030517578,89.52434539794922,177.51925659179688
2016-12-27,81.3543701171875,43.35171127319336,108.55999755859375,89.23616027832031,177.9561767578125
2016-12-28,81.48326110839844,43.186153411865234,108.86000061035156,89.88833618164062,176.5510711669922
2016-12-29,81.7333755493164,43.29150390625,110.29000091552734,90.20683288574219,176.5167999267578
2016-12-30,81.90010070800781,43.4420051574707,109.61000061035156,90.3433837890625,175.90846252441406
2017-01-03,81.98344421386719,43.712913513183594,110.47000122070312,90.73013305664062,177.13375854492188
2017-01-04,82.00617218017578,44.20956039428711,110.86000061035156,91.07903289794922,178.17898559570312
2017-01-05,82.3472671508789,44.585811614990234,112.58000183105469,92.50468444824219,178.04190063476562
2017-01-06,82.07441711425781,44.43531799316406,111.75,91.65533447265625,178.7359161376953
2017-01-09,82.21084594726562,44.367584228515625,112.66999816894531,92.39093017578125,178.17044067382812
2017-01-10,82.18810272216797,44.3751106262207,113.1500015258789,92.33030700683594,178.1446990966797
2017-01-11,82.28663635253906,44.60839080810547,113.5,92.6412124633789,178.65025329589844
2017-01-12,82.31692504882812,44.676109313964844,113.91000366210938,92.43644714355469,178.25616455078125
2017-01-13,82.17290496826172,44.8416633605957,114.20999908447266,91.99657440185547,178.60740661621094
2017-01-17,82.453369140625,44.676109313964844,115.8499984741211,92.95970916748047,177.97335815429688
2017-01-18,82.09716033935547,44.548194885253906,114.87000274658203,91.76908874511719,178.35037231445312
2017-01-19,81.88489532470703,44.43531799316406,114.7699966430664,91.13963317871094,177.75057983398438
2017-01-20,81.91523742675781,44.691165924072266,115.05000305175781,90.95767974853516,178.3246612548828
2017-01-23,82.14258575439453,44.804039001464844,115.79000091552734,91.86770629882812,177.9133758544922
2017-01-24,82.0137939453125,44.91691589355469,115.2699966430664,91.23825073242188,179.04434204101562
2017-01-25,81.79397583007812,45.383460998535156,114.31999969482422,90.0931396484375,180.5352020263672
2017-01-26,81.8470458984375,45.202857971191406,113.26000213623047,90.39641571044922,180.39805603027344
2017-01-27,81.91523742675781,45.12761688232422,113.48999786376953,90.72252655029297,180.1410675048828
2017-01-30,81.8773193359375,44.804039001464844,113.97000122070312,90.44953155517578,179.0529327392578
2017-01-31,82.07441711425781,44.87177276611328,115.55000305175781,91.07903289794922,179.04434204101562
2017-02-01,81.95891571044922,45.0523681640625,115.19999694824219,90.51579284667969,179.070068359375
2017-02-02,82.00452423095703,45.07493209838867,115.83999633789062,90.47779083251953,179.14718627929688
2017-02-03,82.02734375,45.25554275512695,116.12999725341797,90.43982696533203,180.4751739501953
2017-02-06,82.26272583007812,44.93196105957031,117.69999694824219,90.9870376586914,180.09823608398438
2017-02-07,82.34625244140625,44.88682174682617,117.45999908447266,91.65579223632812,180.1410675048828
2017-02-08,82.58171081542969,44.96207046508789,118.19000244140625,92.9021987915039,180.3723907470703
2017-02-09,82.3842544555664,45.15019607543945,117.29000091552734,91.83061218261719,181.4005584716797
2017-02-10,82.36907196044922,45.25554275512695,117.5999984741211,91.77743530273438,182.1288604736328
2017-02-13,82.24757385253906,45.43614196777344,116.80000305175781,91.48859405517578,183.0970001220703
2017-02-14,82.06529998779297,45.36841583251953,116.93000030517578,90.82743072509766,183.85952758789062
2017-02-15,81.9361801147461,45.54148864746094,117.44999694824219,90.40941619873047,184.79344177246094
2017-02-16,82.11085510253906,45.64683532714844,118.08000183105469,90.90339660644531,184.6477813720703
2017-02-17,82.29309844970703,45.52643585205078,117.68000030517578,91.4430160522461,184.9305419921875
2017-02-21,82.28555297851562,45.676944732666016,117.75,91.28343963623047,186.0186767578125
2017-02-22,82.33867645263672,45.676944732666016,117.91000366210938,91.43543243408203,185.9329833984375
2017-02-23,82.47538757324219,45.77476501464844,118.94000244140625,91.70902252197266,186.03578186035156
2017-02-24,82.77915954589844,45.44366455078125,119.69999694824219,92.72740173339844,186.25852966308594
2017-02-27,82.62726593017578,45.4737663269043,119.12000274658203,92.18021392822266,186.5327606201172
2017-02-28,82.60447692871094,45.406044006347656,119.2300033569336,92.52222442626953,185.98440551757812
2017-03-01,82.21635437011719,45.88011932373047,119.05999755859375,90.97188568115234,188.62330627441406
2017-03-02,82.06420135498047,45.57911682128906,117.58000183105469,90.64443969726562,187.51805114746094
2017-03-03,82.12507629394531,45.85001754760742,117.51000213623047,90.88053131103516,187.620849609375
2017-03-06,82.08702087402344,45.7070426940918,116.72000122070312,90.44646453857422,187.03823852539062
