Date,PORT
2024-04-23,0.00975950418412609
2024-04-24,-0.002819859255291446
2024-04-25,-0.003846514961409031
2024-04-26,0.008528631832911549
2024-04-29,0.002599285247229655
2024-04-30,-0.015525965982954047
2024-05-01,0.00012122870851442077
2024-05-02,0.006802452418116778
2024-05-03,0.010040064218567658
2024-05-06,0.008826159492279273
2024-05-07,0.00294511074226862
2024-05-08,-0.00048706931951054684
2024-05-09,0.0073726829260157166
2024-05-10,0.0010215334086014715
2024-05-13,-0.00038998017562981153
2024-05-14,0.005626121594122102
2024-05-15,0.01186300759733925
2024-05-16,-0.003579866600570203
2024-05-17,0.0016050516878681087
2024-05-20,4.299458662928576e-05
2024-05-21,0.0020046976924053103
2024-05-22,-0.004886261275535287
2024-05-23,-0.007753641234153598
2024-05-24,0.005985707337329949
2024-05-28,-0.0012647977265734856
2024-05-29,-0.010477799184841874
2024-05-30,0.000216847641967999
2024-05-31,0.006147215678338014
2024-06-03,0.005278016569013989
2024-06-04,0.0005773695084006823
2024-06-05,0.01193443463341408
2024-06-06,0.0012606436605942296
2024-06-07,-0.010712839554867393
2024-06-10,-5.7872884952003974e-05
2024-06-11,0.0009875539290101101
2024-06-12,0.009582476558217756
2024-06-13,-0.0014203677685153296
2024-06-14,-0.00186884528804836
2024-06-17,0.0045149305411882334
2024-06-18,0.004192579471917646
2024-06-20,-0.001004678576225293
2024-06-21,-0.004351434121410747
2024-06-24,0.0017155802002769894
2024-06-25,0.002079705283766453
2024-06-26,-0.004846527994276606
2024-06-27,0.0027433216861341373
2024-06-28,-0.005919421005600178
2024-07-01,0.0001970979991287032
2024-07-02,0.0038849273971696906
2024-07-03,0.009428924725273081
2024-07-05,0.007360391934814813
2024-07-08,-0.0014910566236904456
2024-07-09,-0.0027012904962826047
2024-07-10,0.008693427727964376
2024-07-11,-6.186269325588714e-05
2024-07-12,0.007145596951912936
2024-07-15,-0.003021946507198692
2024-07-16,0.007536440948936551
2024-07-17,-0.010079234209676146
2024-07-18,-0.007459748551527789
2024-07-19,-0.008207267716019973
2024-07-22,0.008598488761806555
2024-07-23,-0.002094667157856478
2024-07-24,-0.01699436532067643
2024-07-25,-0.003290186778711968
2024-07-26,0.011118300915362034
2024-07-29,-0.001311776675613752
2024-07-30,-0.00028539227390637066
2024-07-31,0.013259417036884292
2024-08-01,-0.01092454579669687
2024-08-02,-0.005057871120869606
2024-08-05,-0.018237352862477175
2024-08-06,-0.00020251365651063934
2024-08-07,-0.003939703602652877
2024-08-08,0.01525546024018205
2024-08-09,0.004729601973987152
2024-08-12,0.0019599367337945093
2024-08-13,0.012785055979703952
2024-08-14,0.0034494749366849493
2024-08-15,0.010455338555785931
2024-08-16,0.0055725437568924455
2024-08-19,0.008196373767257448
2024-08-20,0.0010956454067852619
2024-08-21,0.0037153627702334324
2024-08-22,-0.009069028753025177
2024-08-23,0.011163223803743728
2024-08-26,-0.002369958258414018
2024-08-27,0.0011673986765216471
2024-08-28,-0.0045304288093962475
2024-08-29,0.00047758888283389034
2024-08-30,0.0023947943215256954
2024-09-03,-0.010855246053773825
2024-09-04,0.0005059707697962045
2024-09-05,-0.00024356567503098754
2024-09-06,-0.012803731903595983
2024-09-09,0.008546943426908028
2024-09-10,0.002517147878373249
2024-09-11,0.006948581451145297
2024-09-12,0.006539527463668882
2024-09-13,0.005129133388695117
2024-09-16,0.0037083450226770955
2024-09-17,-0.001404483927672029
2024-09-18,-0.005376877004519365
2024-09-19,0.01439155889718644
2024-09-20,-0.0030555162023157114
2024-09-23,0.0009428528490131205
2024-09-24,0.005758980134602498
2024-09-25,-0.004675725952694243
2024-09-26,0.009056776234878461
2024-09-27,-0.0004007103332111406
2024-09-30,-0.0016927807483456791
2024-10-01,-0.005296368048470201
2024-10-02,-0.00203692895062535
2024-10-03,-0.005003708707783372
2024-10-04,0.003417835025994253
2024-10-07,-0.00719022455709647
2024-10-08,0.0043714514767594585
2024-10-09,0.002543986016229172
2024-10-10,-0.00138688734117427
2024-10-11,0.004527237212372425
2024-10-14,0.005263609120625213
2024-10-15,-0.00623560477204619
2024-10-16,0.0023910992647854235
2024-10-17,-0.0022204662152717214
2024-10-18,0.005837962271367481
2024-10-21,-0.006837032827219525
2024-10-22,0.0001851522457497533
2024-10-23,-0.007564194146469894
2024-10-24,0.004761986614496805
2024-10-25,-0.0018984131482232438
2024-10-28,0.0030687321696514667
2024-10-29,0.0014103346849407838
2024-10-30,-0.002285890963624038
2024-10-31,-0.012484482530839114
2024-11-01,-0.0003420930282549866
2024-11-04,0.0018042526149399053
2024-11-05,0.009129113691746559
2024-11-06,-0.0016563915713338267
2024-11-07,0.011651277495147206
2024-11-08,0.0004138026632957035
2024-11-11,-0.0036405321846907923
2024-11-12,-0.009508841963509694
2024-11-13,-0.003688258362362907
2024-11-14,-0.0005698034272214824
2024-11-15,-0.0077402861584067615
2024-11-18,0.004992100303776526
2024-11-19,0.002537119561676704
2024-11-20,-0.000849302204271063
2024-11-21,0.0027842710664259585
2024-11-22,0.0029930464974951
2024-11-25,0.00488724402982924
2024-11-26,0.0008866167401023749
2024-11-27,0.0009385291008800702
2024-11-29,0.008569841207788165
2024-12-02,0.0015909355244703716
2024-12-03,-5.243680260300654e-05
2024-12-04,0.007032291002373281
2024-12-05,0.0013829679027318356
2024-12-06,0.0020089611840990785
2024-12-09,-0.0035348650356764157
2024-12-10,-0.0027996059744377906
2024-12-11,0.0034943079854735212
2024-12-12,-0.007716604777180347
2024-12-13,-0.0020369764708445095
2024-12-16,0.0017600170162948236
2024-12-17,-0.00195446606729468
2024-12-18,-0.024177709104514
2024-12-19,-0.003567823409435478
2024-12-20,0.007924477394180429
2024-12-23,0.002424942235092597
2024-12-24,0.006891902576328301
2024-12-26,0.0014169437720823463
2024-12-27,-0.008329376845789582
2024-12-30,-0.005924323361749906
2024-12-31,-0.002586528330084093
2025-01-02,-0.0013797430765666863
2025-01-03,0.006205432011292589
2025-01-06,0.00702606074439256
2025-01-07,-0.0067068563507762914
2025-01-08,0.0005697003017017365
2025-01-10,-0.009648052442603205
2025-01-13,-0.0011995981746183216
2025-01-14,0.00273005831557267
2025-01-15,0.015383488225381957
2025-01-16,0.0036667796863402934
2025-01-17,0.005445964984336116
2025-01-21,0.012369073641430606
2025-01-22,0.0027350850327157784
2025-01-23,0.002623408890308432
2025-01-24,0.00035878693985655927
2025-01-27,-0.005330587255678876
2025-01-28,0.003695126533231052
2025-01-29,-0.0025248272398529004
2025-01-30,0.006989212243942333
2025-01-31,-0.005572115370832109
2025-02-03,-0.004801899055237979
2025-02-04,0.009217639896903251
2025-02-05,0.007160464519399289
2025-02-06,0.0031196467849365366
2025-02-07,-0.008085302738687006
2025-02-10,0.006419588147317667
2025-02-11,0.00088249938559154
2025-02-12,-0.0017181766727611069
2025-02-13,0.011512822806884572
2025-02-14,0.0009445127096672447
2025-02-18,0.0018355139042265597
2025-02-19,-0.0017387408608183776
2025-02-20,5.710641730564132e-05
2025-02-21,-0.007459697337580295
2025-02-24,-0.0017560748802992409
2025-02-25,0.0017070624890600187
2025-02-26,0.0022282837453933223
2025-02-27,-0.015255554097988311
2025-02-28,0.010376583919866489
2025-03-03,-0.0024390741446947304
2025-03-04,-0.00703775003039825
2025-03-05,0.010623426589095476
2025-03-06,-0.01199217755709313
2025-03-07,0.004582486085036241
2025-03-10,-0.017423856480757127
2025-03-11,-0.004034643971262963
2025-03-12,0.0017011851953133927
2025-03-13,-0.005290383279650801
2025-03-14,0.01403234504577695
2025-03-17,0.007657888109770839
2025-03-18,-0.003138226028064961
2025-03-19,0.007048730043984785
2025-03-20,-0.004245713506620995
2025-03-21,-0.003808573638844082
2025-03-24,0.006299939805036592
2025-03-25,0.0035410043389544122
2025-03-26,-0.011094344127964485
2025-03-27,-0.000762849114541342
2025-03-28,-0.0074552626964901605
2025-03-31,0.0042738747643182645
2025-04-01,0.004146028742723051
2025-04-02,0.004150660234271241
2025-04-03,-0.028377435373533755
2025-04-04,-0.04149561533065876
2025-04-07,-0.0157753431935579
2025-04-08,-0.013328200218473264
2025-04-09,0.06937361744037167
2025-04-10,-0.023298535856482016
2025-04-11,0.015627694374409872
2025-04-14,0.007246351057850509
2025-04-15,0.001147106498026085
2025-04-16,-0.00721855964257725
2025-04-17,0.0002513404043255507
2025-04-21,-0.014696484665560517
2025-04-22,0.01777225915049875
2025-04-23,0.010105565911490599
2025-04-24,0.016928130410026145
2025-04-25,0.00539133625142979
2025-04-28,0.003911962545202408
2025-04-29,0.0030990052826625593
2025-04-30,-0.0030417009446673587
2025-05-01,0.000627418804148727
2025-05-02,0.009121809867503773
2025-05-05,-0.0002893021958128685
2025-05-06,-0.0010328738453402432
2025-05-07,0.0007000057619637955
2025-05-08,-0.0007254013882416754
2025-05-09,0.0021070456616392396
2025-05-12,0.012904045271508145
2025-05-13,0.004552796656324576
2025-05-14,-0.003288716951104287
2025-05-15,0.006733010458040534
2025-05-16,0.0031298830966534183
2025-05-19,0.0035002169356256998
2025-05-20,-0.00047827975177237034
2025-05-21,-0.011843354715627207
2025-05-22,0.00029428309532220065
2025-05-23,-0.003074406128107555
2025-05-27,0.014669956464081204
2025-05-28,-0.006351821530625002
2025-05-29,0.005282969803796611
2025-05-30,-0.001310476346231393
2025-06-02,0.0062043084617516625
2025-06-03,0.0002961216921328002
2025-06-04,0.004881503374774666
2025-06-05,-0.0027033217915856224
2025-06-06,0.0019236017716806049
2025-06-09,0.0009524082358477238
2025-06-10,0.004240417136558539
2025-06-11,-0.0004991624877982769
2025-06-12,0.006622274733118316
2025-06-13,-0.010191343094538586
2025-06-16,0.00334704065743966
2025-06-17,-0.005052892937217934
2025-06-18,-0.0005639045173191249
2025-06-20,-0.002544320365408015
2025-06-23,0.008122332350108286
2025-06-24,0.008580156116928805
2025-06-25,-0.0007551924532664955
2025-06-26,0.00608352204422643
2025-06-27,0.001605109521021397
2025-06-30,0.0064725192724241825
2025-07-01,0.00038928784533627243
2025-07-02,0.0032827995526701014
2025-07-03,0.0018805038417632142
2025-07-07,-0.006875688209090958
2025-07-08,0.0006487686800960792
2025-07-09,0.008654565619049738
2025-07-10,0.0004533613790718815
2025-07-11,-0.006031249658556371
2025-07-14,6.736942538607674e-05
2025-07-15,-0.006483314638107408
2025-07-16,0.0029645844131261033
2025-07-17,0.0033391459329972116
2025-07-18,-0.0009677588156967731
2025-07-21,0.004921902560003511
2025-07-22,0.002124095424279182
2025-07-23,0.0066424436748345975
2025-07-24,-0.0032467883184019277
2025-07-25,0.003187155397696173
2025-07-28,-0.005942704618902362
2025-07-29,0.002827446026792946
2025-07-30,-0.004816645985294932
2025-07-31,-0.004428386982648802
2025-08-01,-0.005850546633770061
2025-08-04,0.01132197802771453
2025-08-05,-0.0012272997600042967
2025-08-06,0.004002763217272665
2025-08-07,0.0029358669139412878
2025-08-08,0.0037476577769157806
2025-08-11,-0.0038111120963479125
2025-08-12,0.006203251465259363
2025-08-13,0.0058499690293532195
2025-08-14,-0.0012790869157719431
2025-08-15,-0.0010915872711189656
2025-08-18,-0.002093478191860432
2025-08-19,-0.0015565280721999918
2025-08-20,0.0005937793929623015
2025-08-21,-0.004882418839015113
2025-08-22,0.013313587037961705
2025-08-25,-0.006711788294181276
2025-08-26,0.00177809509524407
2025-08-27,0.0008177048067103065
2025-08-28,0.0048930576398828135
2025-08-29,-0.004636051620024717
2025-09-02,-0.005049021311043888
2025-09-03,0.006143983295860122
2025-09-04,0.005939952179998043
2025-09-05,0.003252977271724356
2025-09-08,0.006977067288728335
2025-09-09,-0.00024792433879808904
2025-09-10,0.0019178631156320236
2025-09-11,0.007371586338984926
2025-09-12,-0.0008399701214544365
2025-09-15,0.006363756549120025
2025-09-16,-0.0004945748977636443
2025-09-17,-0.003071075704768245
2025-09-18,0.0024608790581593046
2025-09-19,0.0027181537206983682
2025-09-22,0.0036529624449363365
2025-09-23,-0.00022488151677073635
2025-09-24,-0.004409279301759639
2025-09-25,-0.0035735667986235287
2025-09-26,0.006176007594358436
2025-09-29,0.005445088398293075
2025-09-30,0.0033487510403428676
2025-10-01,0.004909003704574188
2025-10-02,0.002186843203166022
2025-10-03,0.0009063946238600628
2025-10-06,0.0009308175825163188
2025-10-07,-0.0023016773238486057
2025-10-08,0.006021064766557349
2025-10-09,-0.005452190661279133
2025-10-10,-0.012708676671116349
2025-10-13,0.01166449518241053
2025-10-14,0.0019148207899179481
2025-10-15,0.004010185975868663
2025-10-16,0.002336310142656717
2025-10-17,0.0011597100372770393
2025-10-20,0.011181052150296567
2025-10-21,-0.0070859636471374944
2025-10-22,-0.0035316029737154754
2025-10-23,0.003232585532529542
2025-10-24,0.003985491390924268
2025-10-27,0.005686875513060241
2025-10-28,0.0008959422727321419
2025-10-29,-0.0027612295783573607
2025-10-30,-0.0060247691508770185
2025-10-31,-0.0008140365022113683
2025-11-03,0.00085200109368897
2025-11-04,-0.009274366502850784
2025-11-05,0.002196454511258406
2025-11-06,-0.005078274944044126
2025-11-07,0.0014586775504011663
2025-11-10,0.013092124955141136
2025-11-11,0.004395501443217142
2025-11-12,0.004131903818575023
2025-11-13,-0.012118780225623427
2025-11-14,-0.004676247216386021
2025-11-17,-0.008501146363516099
2025-11-18,-0.00593367954635421
2025-11-19,0.0012128812427098625
2025-11-20,-0.00966254571258298
2025-11-21,0.007410473724531497
2025-11-24,0.009896904786812977
2025-11-25,0.008377268104879076
2025-11-26,0.007595257993804472
2025-11-28,0.004177720453644219
2025-12-01,-0.004624096166636971
2025-12-02,0.001881149868418541
2025-12-03,0.003477872654293968
2025-12-04,-0.0007484113531353475
2025-12-05,-0.00013509288732096452
2025-12-08,-0.0025301013680981144
2025-12-09,-0.00025133300859029315
2025-12-10,0.006505679056058345
2025-12-11,0.004115858205123968
2025-12-12,-0.008335424103739374
2025-12-15,0.0004027032490665051
2025-12-16,-0.0008638349531835286
2025-12-17,-0.007111361490092872
2025-12-18,0.006086642582946534
2025-12-19,0.004854375310886306
2025-12-22,0.005440967141340836
2025-12-23,0.004415984197120771
2025-12-24,0.002931543669941383
2025-12-26,0.0011449753550958563
2025-12-29,-0.006600921393221471
2025-12-30,0.0001751974662335344
2025-12-31,-0.006923713038906765
