Date,Equal Weight
2019-04-09,-0.0005437880377265339
2019-04-10,0.002933196555663807
2019-04-11,-0.004443344079420738
2019-04-12,0.0007380185857707631
2019-04-15,4.6170625001569806e-05
2019-04-16,-0.003107781673518682
2019-04-17,-0.00023491619296145123
2019-04-18,0.0017104431709304526
2019-04-22,-0.0013360837706797128
2019-04-23,0.002474521543464986
2019-04-24,0.0009022688875600416
2019-04-25,-0.00036940097838032015
2019-04-26,0.004137654551456685
2019-04-29,-0.0014515773997425844
2019-04-30,0.002009492933727135
2019-05-01,-0.0029677881033868692
2019-05-02,-0.0028600846779053943
2019-05-03,0.006106997816713887
2019-05-06,-0.0019898068253336987
2019-05-07,-0.004320029807172474
2019-05-08,-0.0015445009947981266
2019-05-09,-0.0001242073989808333
2019-05-10,0.0025555598659522736
2019-05-13,-0.005631410211943509
2019-05-14,0.002972196810539982
2019-05-15,0.0033544334352234575
2019-05-16,0.001098422273942798
2019-05-17,-0.0034510941992447045
2019-05-20,-0.0028747007819028892
2019-05-21,0.002224620095172268
2019-05-22,-6.977914697460155e-05
2019-05-23,0.00021826396953814436
2019-05-24,0.0029558851428961226
2019-05-28,-0.002785807698503676
2019-05-29,-0.0019285608972285978
2019-05-30,0.0049024143940808885
2019-05-31,0.001636396535942042
2019-06-03,0.005256562733301407
2019-06-04,0.004285512451197658
2019-06-05,0.0009020779812110513
2019-06-06,0.0033638492318503977
2019-06-07,0.007918517679095908
2019-06-10,-0.0029141042651712255
2019-06-11,0.0008127937109217399
2019-06-12,-0.0004145536267586393
2019-06-13,0.0034157843306520993
2019-06-14,-0.0013782176458634987
2019-06-17,0.0004940341445359522
2019-06-18,0.007188066524443746
2019-06-19,0.0039421198994116285
2019-06-20,0.00947674805937005
2019-06-21,-0.002482311749205323
2019-06-24,0.004979290636550374
2019-06-25,-0.0021267625722824
2019-06-26,-0.0035164044274826815
2019-06-27,0.002960295100091941
2019-06-28,0.0025513981682768073
2019-07-01,-0.001550225986329082
2019-07-02,0.007305213715499353
2019-07-03,0.00496082711253357
2019-07-05,-0.0075385274289297794
2019-07-08,-0.0032766143370640275
2019-07-09,-3.048753295384579e-05
2019-07-10,0.0038258199868950044
2019-07-11,-0.004768250481008646
2019-07-12,0.002920285017668133
2019-07-15,0.001672496377649079
2019-07-16,-0.003983989679472991
2019-07-17,0.004340800440390998
2019-07-18,0.004494718192646482
2019-07-19,-0.005312585040314304
2019-07-22,0.0012982281004777524
2019-07-23,0.00020508352966510922
2019-07-24,0.003242006957413349
2019-07-25,-0.005696205127633242
2019-07-26,0.0026632380420007337
2019-07-29,0.0015484232696715767
2019-07-30,-0.001663176816978945
2019-07-31,-0.004526828112626381
2019-08-01,0.008075062779413469
2019-08-02,-0.002080885023585877
2019-08-05,-0.003770096286729522
2019-08-06,0.007657009616239005
2019-08-07,0.003899075313030756
2019-08-08,0.007449416435220193
2019-08-09,-0.0041199927473486225
2019-08-12,0.002898695324306129
2019-08-13,0.0028248116876088674
2019-08-14,-0.005030117566277756
2019-08-15,0.005771171405736142
2019-08-16,0.0022932259133096075
2019-08-19,-0.0020504134565930074
2019-08-20,0.001952725096324809
2019-08-21,0.000959399000929302
2019-08-22,-0.0028244613368288494
2019-08-23,0.0003973139543734259
2019-08-26,0.002990633692806222
2019-08-27,0.004671410757041489
2019-08-28,0.0011005547704345552
2019-08-29,0.0020159579106948495
2019-08-30,0.0004284896193516664
2019-09-03,0.0015033821798396856
2019-09-04,0.006838373562119058
2019-09-05,-0.005589744911129752
2019-09-06,0.0007288664826208693
2019-09-09,-0.0045148561400885565
2019-09-10,-0.0059286205772557075
2019-09-11,0.00343609643633316
2019-09-12,0.0005343623653412614
2019-09-13,-0.0060599067402780735
2019-09-16,0.0023050046706182474
2019-09-17,0.0029973838882709014
2019-09-18,-0.00029759136343869927
2019-09-19,0.0023224120263428947
2019-09-20,0.004199267359827174
2019-09-23,0.0007847793033375361
2019-09-24,0.0015943456793041859
2019-09-25,-0.006847390126867844
2019-09-26,0.0019097578107698204
2019-09-27,-0.002089185506062247
2019-09-30,-0.0008352258857874201
2019-10-01,-0.0023121994955500953
2019-10-02,-0.004662041877169214
2019-10-03,0.006402903807376667
2019-10-04,0.006120222870438362
2019-10-07,-0.005027926359346327
2019-10-08,-0.002623334597984335
2019-10-09,0.0022583725640435417
2019-10-10,-0.0026475530661345136
2019-10-11,0.001419694275270107
2019-10-14,0.0015807113162994851
2019-10-15,-0.00020405552271926988
2019-10-16,0.001732741441907679
2019-10-17,0.0007692731073524468
2019-10-18,-0.0009847410911203306
2019-10-21,-0.0005262475865853906
2019-10-22,0.0008737115889626546
2019-10-23,0.0025015413364463277
2019-10-24,0.0017592542268400333
2019-10-25,0.00024823335316198386
2019-10-28,-0.001909693937121958
2019-10-29,-0.0005944796651012722
2019-10-30,0.006111559655342843
2019-10-31,0.0043514000262441154
2019-11-01,0.003298927754429385
2019-11-04,-0.0018794018059664229
2019-11-05,-0.006889929266718281
2019-11-06,0.002386824689799465
2019-11-07,-0.006366545652202916
2019-11-08,-0.0018527356186299215
2019-11-11,-0.0009623433555768113
2019-11-12,0.0021537907033220708
2019-11-13,0.001835772391762977
2019-11-14,0.003181809641108789
2019-11-15,0.0019268302843099344
2019-11-18,0.0016882067548395776
2019-11-19,0.001547610477815108
2019-11-20,0.0006852803586560413
2019-11-21,-0.003209095889973912
2019-11-22,0.000989373383202743
2019-11-25,0.002926531693710755
2019-11-26,0.0026977038892693128
2019-11-27,-0.00041979631328458627
2019-11-29,-0.0015988902962438107
2019-12-02,-0.0056594638525070224
2019-12-03,0.004863190649743524
2019-12-04,0.0005085708726951675
2019-12-05,-0.0010995307591960151
2019-12-06,0.0002243639626760957
2019-12-09,-0.0011752867143688677
2019-12-10,0.0004107870216581191
2019-12-11,0.005043706049806059
2019-12-12,-0.0017515551029709565
2019-12-13,0.005458787230908289
2019-12-16,0.0013293697294331503
2019-12-17,-0.0014104056725696243
2019-12-18,-0.0022677932647135286
2019-12-19,0.0018830462060857452
2019-12-20,0.0016609971203463759
2019-12-23,0.0006950059857342593
2019-12-24,0.0025024037741748556
2019-12-26,0.004113370504358887
2019-12-27,0.0007602403289850787
2019-12-30,-0.002903377537687677
2019-12-31,-0.0006009028781156177
2020-01-02,0.008035197033516227
2020-01-03,0.0023747649068435127
2020-01-06,0.002329301956122282
2020-01-07,-0.0015079427034866096
2020-01-08,-0.0014451509699956577
2020-01-09,0.0016258012155816119
2020-01-10,0.001999247379265942
2020-01-13,0.00014532875295196143
2020-01-14,0.0009622140526344036
2020-01-15,0.003234363285791022
2020-01-16,0.0015562292508782588
2020-01-17,-0.00029425624473125415
2020-01-21,0.0008807530826198992
2020-01-22,0.0013293392249041156
2020-01-23,0.0018240220988404237
2020-01-24,0.0004726268579336528
2020-01-27,-0.002234376690691493
2020-01-28,0.0005207018615574476
2020-01-29,0.003319245116564799
2020-01-30,0.0005101885174349702
2020-01-31,-0.0033932588854852074
2020-02-03,0.0004024394944348472
2020-02-04,0.0004635387894573806
2020-02-05,0.001939913825408325
2020-02-06,0.0033239198295733916
2020-02-07,0.0006912833744406945
2020-02-10,0.003131482415302868
2020-02-11,-0.00021667340009875043
2020-02-12,0.0005892578059098954
2020-02-13,0.00044872436516526636
2020-02-14,0.0019090860175929438
2020-02-18,0.002373631387434292
2020-02-19,0.0027284449691738666
2020-02-20,0.0008643338309637005
2020-02-21,0.0022655192371107786
2020-02-24,-0.009303886724811163
2020-02-25,-0.011533933750842329
2020-02-26,-0.0010292586087260046
2020-02-27,-0.012620655155813038
2020-02-28,-0.0037359959558812073
2020-03-02,0.011000581231525431
2020-03-03,0.003613382440593405
2020-03-04,0.012267257362653555
2020-03-05,-0.002096499088859695
2020-03-06,0.0055863361227103045
2020-03-09,-0.02578005863164803
2020-03-10,0.000905747390377952
2020-03-11,-0.03152542441232547
2020-03-12,-0.057697289616360316
2020-03-13,0.02304308028275735
2020-03-16,-0.030571793630184706
2020-03-17,0.0070106311884768745
2020-03-18,-0.046329455783928546
2020-03-19,0.009371344335096992
2020-03-20,0.008791370961806684
2020-03-23,0.013255471802193233
2020-03-24,0.04272754130753425
2020-03-25,0.007887691754724278
2020-03-26,0.02481631978071466
2020-03-27,-0.006967422438801342
2020-03-30,0.009891285602594557
2020-03-31,-0.013330322443512987
2020-04-01,-0.013960427924424982
2020-04-02,0.013347616444313449
2020-04-03,-0.005939210762075652
2020-04-06,0.029759804747870253
2020-04-07,-0.0016636126045397434
2020-04-08,0.0053598056688844275
2020-04-09,0.015451047538069425
2020-04-13,-0.003188636952816093
2020-04-14,0.011231410770708954
2020-04-15,-0.005517088028860201
2020-04-16,0.003469487000419385
2020-04-17,0.004012691886532497
2020-04-20,-0.0038450030988119574
2020-04-21,-0.00879156334697312
2020-04-22,0.009624029784151144
2020-04-23,0.0028666719332730464
2020-04-24,0.0047091458023196826
2020-04-27,-0.00043618453389000946
2020-04-28,0.0027716943085425217
2020-04-29,0.010310194763404095
2020-04-30,-0.012376868717735011
2020-05-01,-0.0068660260904615765
2020-05-04,0.0004902288335356227
2020-05-05,0.001615877791606172
2020-05-06,-0.009290480159926102
2020-05-07,0.012333804622553981
2020-05-08,0.0024074016155838525
2020-05-11,-0.0035615824796927085
2020-05-12,-0.0032183514410410777
2020-05-13,-0.001430365923692573
2020-05-14,0.004839694432363091
2020-05-15,0.0018149949142240622
2020-05-18,0.00797273521100189
2020-05-19,-0.0017426789322394708
2020-05-20,0.008978035642227176
2020-05-21,-0.006035840045445691
2020-05-22,0.0023758086633507394
2020-05-26,0.002443257743504152
2020-05-27,0.005607430422144579
2020-05-28,0.00129181232229413
2020-05-29,0.003617524951095066
2020-06-01,0.004782658769968086
2020-06-02,0.0016605517608454469
2020-06-03,0.000574637927891971
2020-06-04,-0.0027573348615252
2020-06-05,0.003191356120453067
2020-06-08,0.008148325142158228
2020-06-09,0.0004375873530169011
2020-06-10,0.0049516344162284075
2020-06-11,-0.020448976744737193
2020-06-12,0.00441144837639118
2020-06-15,0.0030572021657287777
2020-06-16,0.0028245574230120873
2020-06-17,0.000868614201255627
2020-06-18,0.0010386343198090268
2020-06-19,0.00027747393506624154
2020-06-22,0.004972233737836234
2020-06-23,0.002287531292689521
2020-06-24,-0.008859867344579829
2020-06-25,0.0056353062681266785
2020-06-26,-0.004325318961875341
2020-06-29,0.004177973454089902
2020-06-30,0.0023897966704435553
2020-07-01,0.000946467807552764
2020-07-02,0.004071413412841916
2020-07-06,0.006712447467147823
2020-07-07,-0.0006270334769959869
2020-07-08,0.0035355161325098033
2020-07-09,-0.0001281440798095123
2020-07-10,0.00238539932224398
2020-07-13,-0.0022025543945952725
2020-07-14,0.0071309946228562985
2020-07-15,0.0032886063489861554
2020-07-16,-0.0026813803927716474
2020-07-17,0.0031270519534157748
2020-07-20,0.004306117358152404
2020-07-21,0.0034649846589625303
2020-07-22,0.00546139056065518
2020-07-23,0.0003547224155991985
2020-07-24,-0.000757892859881327
2020-07-27,0.007131416531418047
2020-07-28,0.0006674508300892646
2020-07-29,0.0059022030439755185
2020-07-30,-0.003700903025781565
2020-07-31,-0.0008129858485192286
2020-08-03,0.0044480388040321886
2020-08-04,0.008458980338401869
2020-08-05,0.001628945512220423
2020-08-06,0.005604064774482398
2020-08-07,-0.005469148940295684
2020-08-10,-0.0004730436575173723
2020-08-11,-0.014670699089442822
2020-08-12,0.004008358611080272
2020-08-13,0.000617039569022604
2020-08-14,-0.003060808940979768
2020-08-17,0.007244278166710334
2020-08-18,0.0038080794097733947
2020-08-19,-0.00965085595073924
2020-08-20,0.0035253973752330204
2020-08-21,-0.0005065473543064402
2020-08-24,0.003125704161387685
2020-08-25,-0.0008888723996118091
2020-08-26,0.004758289172684547
2020-08-27,-0.008078841627295915
2020-08-28,0.006293271123757559
2020-08-31,1.7095856303614958e-05
2020-09-01,0.005012197409505938
2020-09-02,0.0052573689727162505
2020-09-03,-0.01252407678963696
2020-09-04,-0.005576652182248405
2020-09-08,-0.006904042909122267
2020-09-09,0.00902642566854922
2020-09-10,-0.005465126710945638
2020-09-11,0.0027933358882696563
2020-09-14,0.005249227994959581
2020-09-15,0.0013694039261553834
2020-09-16,-0.0009384188867764056
2020-09-17,-0.0019106741968086295
2020-09-18,-0.0045473184753368695
2020-09-21,-0.010258525404248995
2020-09-22,0.0009832819030636821
2020-09-23,-0.010838446470657745
2020-09-24,0.0018854045002064776
2020-09-25,0.0033627140586287175
2020-09-28,0.007942630128137732
2020-09-29,0.0005917355784861583
2020-09-30,-0.0028733364670411156
2020-10-01,0.0048076631969167435
2020-10-02,-0.0034016741849714166
2020-10-05,0.0029492360638700634
2020-10-06,-0.0060440999600158895
2020-10-07,0.0034551115149769867
2020-10-08,0.005193273989191006
2020-10-09,0.006966313545120669
2020-10-12,0.004825825121965691
2020-10-13,-0.005195476112791656
2020-10-14,-0.00039140468435217295
2020-10-15,-0.0023878520403758582
2020-10-16,-0.0005892587985083624
2020-10-19,-0.004666711772577429
2020-10-20,0.0006724119040526013
2020-10-21,-0.000740614562246979
2020-10-22,-0.003148077288873429
2020-10-23,0.0032780716074842595
2020-10-26,-0.00526596537841744
2020-10-27,9.960170833691146e-05
2020-10-28,-0.016319526443077638
2020-10-29,-7.672257334827576e-05
2020-10-30,-0.00490360483693303
2020-11-02,0.008697763660469421
2020-11-03,0.008622400750706308
2020-11-04,0.012180499190935256
2020-11-05,0.013756874854128083
2020-11-06,-0.0021766802113450862
2020-11-09,-0.005684475229524852
2020-11-10,0.0007172756380656716
2020-11-11,0.0030665470445455025
2020-11-12,0.0006888867537677797
2020-11-13,0.006899860676864669
2020-11-16,0.003984412804641951
2020-11-17,-0.00021689224529428748
2020-11-18,-0.003920367768612938
2020-11-19,0.003265414519612666
2020-11-20,0.0018406981677570157
2020-11-23,-0.0039872233754568295
2020-11-24,0.0009015014096925006
2020-11-25,-0.0013609920533760285
2020-11-27,0.0021945613075513406
2020-11-30,-0.006584358432863902
2020-12-01,0.007506717552050091
2020-12-02,0.0001463861226054984
2020-12-03,0.0037951516029329176
2020-12-04,-0.0006257377977381298
2020-12-07,0.0030908385557030403
2020-12-08,0.002928144280582914
2020-12-09,-0.005884214078104189
2020-12-10,0.002062857673120445
2020-12-11,0.00043702952608498105
2020-12-14,-0.002569748714080909
2020-12-15,0.007027827993243424
2020-12-16,0.0015667277060064796
2020-12-17,0.004051959327471702
2020-12-18,-0.0028866007304578236
2020-12-21,-0.0030220952183093526
2020-12-22,-0.001156588285143947
2020-12-23,0.0021218158687567115
2020-12-24,0.0026538892640546666
2020-12-28,0.002763529999395556
2020-12-29,0.0013749499815405002
2020-12-30,0.002620695546780765
2020-12-31,0.0007402359157223588
2021-01-04,0.002284133742276095
2021-01-05,0.002289118662155765
2021-01-06,-0.004841980114528297
2021-01-07,0.0007672302824537759
2021-01-08,-0.004746723816059396
2021-01-11,-0.004981236512498063
2021-01-12,0.0022315323286442746
2021-01-13,0.0022544050480278527
2021-01-14,-0.0014460155378058543
2021-01-15,-0.006049916458535556
2021-01-19,0.005629762552874748
2021-01-20,0.007520740623025765
2021-01-21,-0.0014736512956284237
2021-01-22,-0.0025976565250991515
2021-01-25,0.003608067562861662
2021-01-26,-0.0009468740273381715
2021-01-27,-0.010222719587167486
2021-01-28,0.001900842033293286
2021-01-29,-0.009696300022642084
2021-02-01,0.007931023579007527
2021-02-02,0.0008646883708807326
2021-02-03,-0.0016310964951164765
2021-02-04,-0.0024748055200510197
2021-02-05,0.002079975329226377
2021-02-08,0.005948013859789479
2021-02-09,0.0018132818891674989
2021-02-10,0.001484584079868038
2021-02-11,-0.0013958596594329784
2021-02-12,-0.0014285829741673669
2021-02-16,-0.005622342696853794
2021-02-17,-0.001732041045236286
2021-02-18,-0.0027768207135655328
2021-02-19,-0.0022394611157513806
2021-02-22,-0.0012212143886955317
2021-02-23,-0.0005479538071565221
2021-02-24,0.0013184253596626792
2021-02-25,-0.017215064750448594
2021-02-26,-0.0005212072823379191
2021-03-01,0.00552915851987758
2021-03-02,-0.0006208856370430292
2021-03-03,-0.009004800157517279
2021-03-04,-0.00822732145006146
2021-03-05,0.005322817797516363
2021-03-08,-0.0061125741689161996
2021-03-09,0.013181243848439227
2021-03-10,0.003831076691356812
2021-03-11,0.0015339109415544402
2021-03-12,-0.004646934950258677
2021-03-15,0.0035760155569754897
2021-03-16,-0.0005733403668844274
2021-03-17,0.0017438366909340668
2021-03-18,-0.008759001371434191
2021-03-19,0.002427224386232351
2021-03-22,0.004090891325531242
2021-03-23,-0.003391188672782328
2021-03-24,-0.0001005738206643878
2021-03-25,0.0002079324891175398
2021-03-26,0.005375702423467563
2021-03-29,-0.005328766265218836
2021-03-30,-0.002989960718057657
2021-03-31,0.0018786643633612184
2021-04-01,0.011183101374600978
2021-04-05,0.0044392485540648025
2021-04-06,0.00142496207557974
2021-04-07,-0.0016065584444384894
2021-04-08,0.006384260312222534
2021-04-09,-0.0004042634326924002
2021-04-12,-0.002368111460656567
2021-04-13,0.005185669968372506
2021-04-14,-0.002153174679225662
2021-04-15,0.011116242096119971
2021-04-16,0.0012821095916883051
2021-04-19,-0.0026265750851075993
2021-04-20,-0.0031123748809369824
2021-04-21,0.006491950396182101
2021-04-22,-0.0028731218927971615
2021-04-23,0.0029006299593549866
2021-04-26,0.0006538844010147132
2021-04-27,-0.0034620808775279585
2021-04-28,0.0012361214360638686
2021-04-29,-0.00011186573576792016
2021-04-30,-0.003832670690634612
2021-05-03,0.00548393876943926
2021-05-04,-0.004052651472767606
2021-05-05,0.004068611042626091
2021-05-06,0.006952042358720289
2021-05-07,0.004442258845403219
2021-05-10,-0.0047730335800990715
2021-05-11,-0.005931354886360669
2021-05-12,-0.012326611085997509
2021-05-13,0.005443889887620905
2021-05-14,0.010512590440382465
2021-05-17,0.0008718175048262164
2021-05-18,-0.0016685026293454738
2021-05-19,-0.0029187626773511067
2021-05-20,0.007982757959315377
2021-05-21,0.0009425359774756128
2021-05-24,0.004518283426344028
2021-05-25,0.003778916318744944
2021-05-26,-0.0005227569044251187
2021-05-27,-0.0005087577948293801
2021-05-28,0.0012963008751678054
2021-06-01,-0.00011364289376145637
2021-06-02,0.002702568957525544
2021-06-03,-0.006905505591656297
2021-06-04,0.00919293948323353
2021-06-07,0.0005384909982058373
2021-06-08,0.001086146800335743
2021-06-09,0.0009310002399416791
2021-06-10,0.003942699309018845
2021-06-11,-0.001842194672493257
2021-06-14,-0.002362089529924871
2021-06-15,-0.0010827505084349952
2021-06-16,-0.006540966137813196
2021-06-17,-0.003992828435820504
2021-06-18,-0.003611194919306943
2021-06-21,0.0039964260875422234
2021-06-22,0.0009445943457199756
2021-06-23,-0.0022515353827629865
2021-06-24,0.0033316004499448727
2021-06-25,-0.0006483399935546128
2021-06-28,0.0017587539880709508
2021-06-29,-0.001525267808566852
2021-06-30,0.0006485115772315236
2021-07-01,0.002195698312274678
2021-07-02,0.005143790727804438
2021-07-06,0.002288366587610432
2021-07-07,0.0046475631704753695
2021-07-08,-0.003294421023808203
2021-07-09,0.0027034287735680394
2021-07-12,0.0009497623770028051
2021-07-13,-0.0034369116640506586
2021-07-14,0.0058103255404311546
2021-07-15,0.00012178256684439977
2021-07-16,-0.005532025560874366
2021-07-19,-0.0009424251152809785
2021-07-20,0.0019042404429899036
2021-07-21,0.0007974358736611845
2021-07-22,0.0032435320088523927
2021-07-23,0.0012932548223854004
2021-07-26,-0.0004522203028473822
2021-07-27,0.0012367989430012176
2021-07-28,0.001961360431056235
2021-07-29,0.0030299670645685273
2021-07-30,-0.0023681095297086686
2021-08-02,0.0025577201657222804
2021-08-03,0.003071093397467288
2021-08-04,-0.0011123795168014004
2021-08-05,-3.514739453243346e-05
2021-08-06,-0.00967884226007602
2021-08-09,-0.004930431090411022
2021-08-10,-0.0004219720182518783
2021-08-11,0.0046626867864419845
2021-08-12,0.0001489335224008744
2021-08-13,0.00832342698828557
2021-08-16,0.0010316444198944154
2021-08-17,-0.003737228465839634
2021-08-18,-0.002080642218420959
2021-08-19,-0.00046318010093998683
2021-08-20,0.002620831689462373
2021-08-23,0.0059192010474928315
2021-08-24,-0.0012034590785065394
2021-08-25,-0.002988871121593185
2021-08-26,-0.001415951699019047
2021-08-27,0.008483688769753727
2021-08-30,0.0006270640742982489
2021-08-31,-0.0016943791590875862
2021-09-01,0.002430087500560649
2021-09-02,0.001955928432163484
2021-09-03,0.0008038924580544736
2021-09-07,-0.006754878662775283
2021-09-08,-0.0005866580527436349
2021-09-09,0.0026996713914501673
2021-09-10,-0.0051726513533796375
2021-09-13,0.004179034274761611
2021-09-14,0.002288751560771259
2021-09-15,0.00019563066091849555
2021-09-16,-0.00647312372660759
2021-09-17,-0.006052524283796967
2021-09-20,-0.0026837789932849378
2021-09-21,0.0030229467611452353
2021-09-22,0.0034415016855087227
2021-09-23,-0.0032287859434013
2021-09-24,-0.00410848530749801
2021-09-27,-0.0012879695522525383
2021-09-28,-0.014352546738504375
2021-09-29,-0.0005584395453494506
2021-09-30,0.0002078148171761343
2021-10-01,0.005609118181042644
2021-10-04,-0.004279393377229204
2021-10-05,-1.955108161602998e-05
2021-10-06,0.0013038113520924554
2021-10-07,-0.00043256220493798563
2021-10-08,-0.002156336480240467
2021-10-11,-0.0033031517043784647
2021-10-12,0.0047512145773101295
2021-10-13,0.0085444781769865
2021-10-14,0.006937888416116287
2021-10-15,-0.0016099024306780257
2021-10-18,6.166048603687419e-05
2021-10-19,6.931611717546158e-05
2021-10-20,0.0017371090850923797
2021-10-21,-0.0012943698371812504
2021-10-22,0.004799053286878419
2021-10-25,0.0019082273010380432
2021-10-26,0.001130378425873888
2021-10-27,0.003159751082043724
2021-10-28,0.0030150484266318303
2021-10-29,-0.0019496699112129972
2021-11-01,0.00183985067104163
2021-11-02,0.0012163483727427049
2021-11-03,-0.001298832624942524
2021-11-04,0.005831623090220917
2021-11-05,0.0073349370151195095
2021-11-08,0.00019567136950228393
2021-11-09,0.003001054075554287
2021-11-10,-0.0068969375485234
2021-11-11,0.0012409181038457136
2021-11-12,0.0020375518392669466
2021-11-15,-0.0038385565517739333
2021-11-16,-0.0017071851088837282
2021-11-17,0.0031529036563822943
2021-11-18,0.0011749294627793059
2021-11-19,-0.0011114847538587417
2021-11-22,-0.009534982698084813
2021-11-23,-0.005366669198115848
2021-11-24,0.0026387406819453544
2021-11-26,-0.0035778044728175715
2021-11-29,0.0016476897916001287
2021-11-30,-0.003562386834040671
2021-12-01,-0.0013767266453642468
2021-12-02,0.0046346695251392785
2021-12-03,0.002272537927415444
2021-12-06,0.0003762745765208986
2021-12-07,0.00708314157783875
2021-12-08,-0.0029374362647844776
2021-12-09,-0.0031120848133795393
2021-12-10,0.0027489286182366427
2021-12-13,0.0005125643851283841
2021-12-14,-0.00516853117152245
2021-12-15,0.004608287486833698
2021-12-16,0.0009905768414127448
2021-12-17,-0.002520439706499467
2021-12-20,-0.0052621618154873595
2021-12-21,0.004758315043073876
2021-12-22,0.0068393660006076246
2021-12-23,0.0008813915674654762
2021-12-27,0.005454780076306758
2021-12-28,-0.0018183563914596758
2021-12-29,-0.0026773258688914123
2021-12-30,0.002459467975004852
2021-12-31,0.0009619317368811379
2022-01-03,-0.007195894882107054
2022-01-04,0.0016771452499039653
2022-01-05,-0.007924998322946282
2022-01-06,-0.00343237668157898
2022-01-07,-0.0012202187469287792
2022-01-10,-0.0011932942574256582
2022-01-11,0.008017207091288218
2022-01-12,0.0023092790938935917
2022-01-13,-0.0027650132359783837
2022-01-14,-0.0048681563478629
2022-01-18,-0.01085928015460026
2022-01-19,0.002706622027869684
2022-01-20,-0.0023395449083450114
2022-01-21,-0.0041354792314275005
2022-01-24,-0.0019344722349895352
2022-01-25,-0.003531685702351554
2022-01-26,-0.008032059919577677
2022-01-27,-0.00019162150428886062
2022-01-28,0.005176747488051373
2022-01-31,0.006685487854205746
2022-02-01,0.00263377398480893
2022-02-02,0.0050015494595207505
2022-02-03,-0.010518950340451009
2022-02-04,-0.0024868035704787585
2022-02-07,0.0014722741782885447
2022-02-08,0.0013023581058708767
2022-02-09,0.007327759835862525
2022-02-10,-0.011914671927496316
2022-02-11,0.001084730962827708
2022-02-14,-0.004537852498634484
2022-02-15,0.0023792936169793975
2022-02-16,0.004466634695171068
2022-02-17,-0.002841385570911705
2022-02-18,0.00025290301207068474
2022-02-22,-0.0038132612885460933
2022-02-23,-0.008019798649078067
2022-02-24,-0.00040131640017475925
2022-02-25,0.009006944951224392
2022-02-28,0.003585532384391892
2022-03-01,-0.0002981277243960074
2022-03-02,-0.005145312333769536
2022-03-03,-0.001044135992753329
2022-03-04,2.6535254805284242e-05
2022-03-07,-0.012035351634855735
2022-03-08,0.0029703732660806767
2022-03-09,0.005358579512162954
2022-03-10,-0.006672791815441382
2022-03-11,-0.005501136585443343
2022-03-14,-0.009289688823825243
2022-03-15,0.002646383587287939
2022-03-16,0.014900603953543494
2022-03-17,0.003944400118398145
2022-03-18,0.00526928133550243
2022-03-21,-0.00632154090360509
2022-03-22,-0.00034950492099297757
2022-03-23,0.002765325295449889
2022-03-24,0.004263444018245449
2022-03-25,-0.004068547209684785
2022-03-28,-0.000712226151376657
2022-03-29,0.009459217380018786
2022-03-30,0.0016400534233768868
2022-03-31,-0.005935051090727586
2022-04-01,0.0015605995671982274
2022-04-04,0.0022488227903695577
2022-04-05,-0.013058416542289534
2022-04-06,-0.0060970271398711005
2022-04-07,0.0002631333862092207
2022-04-08,-0.0023250900781347276
2022-04-11,-0.008647611212071114
2022-04-12,-0.00033734981098379897
2022-04-13,0.0061567488139347305
2022-04-14,-0.009680198156965063
2022-04-18,-0.0021237337771917515
2022-04-19,-0.0015935921823232503
2022-04-20,0.007305767310040198
2022-04-21,-0.00844660714932189
2022-04-22,-0.012196422855493917
2022-04-25,-0.00012587738161071773
2022-04-26,-0.008407447072080323
2022-04-27,-0.0034635414960314196
2022-04-28,0.00910299636947687
2022-04-29,-0.013585824146114788
2022-05-02,-0.007530289731017238
2022-05-03,0.004673401635661975
2022-05-04,0.013835109372947928
2022-05-05,-0.021924734629077684
2022-05-06,-0.006680702054170233
2022-05-09,-0.012721302467641287
2022-05-10,0.0027445428298604455
2022-05-11,0.001819679589006339
2022-05-12,-0.00372179761059867
2022-05-13,0.004828656209830709
2022-05-16,0.001612090875053449
2022-05-17,0.002963246431317886
2022-05-18,-0.007550300483650003
2022-05-19,0.004497417028467029
2022-05-20,0.004419802673660113
2022-05-23,0.004158353012577244
2022-05-24,0.005212949649089336
2022-05-25,0.002138280466242678
2022-05-26,0.004744278823135149
2022-05-27,0.008314375599623267
2022-05-31,-0.009830042065490064
2022-06-01,-0.003571281840842723
2022-06-02,0.010716016737274896
2022-06-03,-0.008924315805862693
2022-06-06,-0.00445552660713974
2022-06-07,0.006759454043198214
2022-06-08,-0.00778617086889667
2022-06-09,-0.009131436862858826
2022-06-10,-0.010860639943927523
2022-06-13,-0.029596130736369852
2022-06-14,-0.007723626474034156
2022-06-15,0.015057812342863719
2022-06-16,-0.006681262673145666
2022-06-17,-0.0013087839677930469
2022-06-21,0.002986074369968181
2022-06-22,0.0062111515752166875
2022-06-23,0.0031210779416042645
2022-06-24,0.008878429530301058
2022-06-27,-0.004426378507946329
2022-06-28,-0.0050067934721489665
2022-06-29,0.0034525223616623506
2022-06-30,-0.0012119601555317945
2022-07-01,0.006068341299655813
2022-07-05,-0.0062432327975158845
2022-07-06,-0.0070104066525087955
2022-07-07,0.003858435624016093
2022-07-08,-0.0027734513990148586
2022-07-11,-0.002198306933588816
2022-07-12,-0.0011585823004681406
2022-07-13,0.0029436911763804905
2022-07-14,-0.008515736938200449
2022-07-15,0.008432417003603275
2022-07-18,-0.003387181722105742
