Date,Equal Weight,Classic 60/40,Defensive,Aggressive Growth,Conservative Income
2018-02-06,0.003715601426844231,0.009595897409446053,-0.00397484020643703,0.014269468212381772,-0.00041230184984811306
2018-02-07,-0.006518329070797538,-0.0071858538077137065,-0.005751958211414753,-0.007619250454899019,-0.006202509541997407
2018-02-08,-0.012986203670483993,-0.019725947967248095,-0.003544890316453205,-0.02591397307312395,-0.007170467123762058
2018-02-09,0.0020681013366670915,0.004362788995061,-0.0018113123802814836,0.007076100098590291,-0.0008724124224207369
2018-02-12,0.007677040276521334,0.009601935399677665,0.0042922091307589965,0.01201012242624712,0.005013268143346028
2018-02-13,0.0021509356380151304,0.001054872795788613,0.0031378858003408626,0.0006145875091093652,0.0022627574416422456
2018-02-14,0.006655683797101398,0.006327354682819137,0.002314004098287437,0.010815151826400806,-0.00027703845846134556
2018-02-15,0.0049821814708957525,0.0066567407950474545,0.0026925369668875294,0.008102315145565928,0.0036457036078627126
2018-02-16,0.0016986334466204214,0.0027886194075580455,0.0014537638129232433,0.0024884512197677826,0.002694103582813382
2018-02-20,-0.0068816524211193705,-0.005729912664525448,-0.006448182063876378,-0.006739025280182021,-0.004792984649034119
2018-02-21,-0.0060396748119395495,-0.006127088339230047,-0.006539145481553536,-0.005584137483341347,-0.006898324411924211
2018-02-22,0.002925601294539534,0.00255437412548682,0.0027750362051832157,0.002890575299752118,0.0022355848144449417
2018-02-23,0.006874221597725994,0.009539273982242706,0.0042536857057760835,0.010817843968806333,0.006284148102803621
2018-02-26,0.00488061256248818,0.006471715833788581,0.0021074061446273717,0.00843982056731149,0.0027146838664713095
2018-02-27,-0.008365920393514692,-0.00904632709757196,-0.00560649721346037,-0.011474067213781285,-0.005076704062517144
2018-02-28,-0.002505020906320719,-0.00435857912905652,0.0013836829989432747,-0.007338880651201571,0.0010183749193811524
2018-03-01,-0.004913841499888316,-0.007480394196563204,0.00014404561738383143,-0.011286434184572123,-0.0005215295046473989
2018-03-02,0.00114900894010211,0.0010847144520277825,-0.0008009101570536038,0.0030630490254769105,-0.0018579016743431984
2018-03-05,0.0023710563281640375,0.004380325128776002,-0.0006421763655104373,0.006377362188227351,0.0003701205112587826
2018-03-06,0.0040510991939116826,0.002737908672241865,0.003982942006603335,0.003462916781056183,0.0023069358976823815
2018-03-07,-0.001683946922051314,-0.00047461849906485775,-0.0023457916984340917,-0.0004180926705455315,-0.0011639459098478258
2018-03-08,0.002352734668067422,0.0035070015933442553,0.0018305854502506124,0.0034516102785511153,0.003013163838911212
2018-03-09,0.003237944700819839,0.005407903129330106,-0.0010625784502150378,0.008600984250115353,-0.0004905380598832097
2018-03-12,0.0012964012889407721,0.0013118691636747138,0.0019053265323256156,0.0006948437106402103,0.0022289673209838347
2018-03-13,-0.0009901840071770197,-0.002699136585061194,0.0018224434475562908,-0.004667269384225243,0.0010981473762432178
2018-03-14,0.001400761597225232,0.0012428014218426723,0.0028121026341867837,-9.166281186079797e-05,0.0033199902448569677
2018-03-15,-0.001558471826845221,-0.0004360501930441046,-0.001958900049269767,-0.0005970601770716695,-0.0007555016554309448
2018-03-16,-0.0012448257395084059,-0.000731956149248337,-0.0019479071938707218,-0.0002859506914718046,-0.0016579111603670928
2018-03-19,-0.0047079897609769395,-0.0073017637403605526,-0.0016846741444443063,-0.009040458335475468,-0.003405019646358542
2018-03-20,-0.0016973377337943815,-0.0006372355107914581,-0.0029530140924723335,8.629114605368533e-05,-0.0022539947165634714
2018-03-21,0.003535815442664293,-2.3740012596808314e-05,0.005484374815806011,-0.0001982203222742885,0.002018819273656557
2018-03-22,-0.0071432264383210695,-0.01072689444665134,0.0001794002037304102,-0.016323365064064642,-0.0006119159254695759
2018-03-23,-0.0040412173070971105,-0.009905245064004989,0.0020372775103116563,-0.013102588113126527,-0.0022059777373355173
2018-03-26,0.009263162894234307,0.012723214587041988,0.0025850244645997445,0.017617083042139464,0.003595855903678739
2018-03-27,-0.0034580342047675246,-0.00470168221971072,0.0009970762714298388,-0.008557501150345297,0.0016727608217943627
2018-03-28,-0.0015155476959398978,0.0015480617502955094,-0.0030328646338214416,0.0015301294584797235,4.4369276016763036e-05
2018-03-29,0.006335733070149592,0.00857744496370896,0.0036423054292185767,0.010140402949116995,0.0051055542920697885
2018-04-02,-0.004862025432010857,-0.010938111251416595,0.0019503895503639943,-0.01477550613968569,-0.0021841853275224223
2018-04-03,0.000541911737819201,0.0039519149642915745,-0.003967157480300657,0.006729559279919639,-0.0019397631360438578
2018-04-04,0.0028940008073688726,0.004151544373451432,0.0005983558503851316,0.005811918822981157,0.0010256568272369964
2018-04-05,-2.996917649517402e-05,0.0023805164153184195,-0.003514261161634979,0.004644016173694789,-0.002232995949629666
2018-04-06,-0.0021458958939825734,-0.005958710135005934,0.003925408211824648,-0.010170556707290246,0.0022222641627064393
2018-04-09,0.003628292807638654,0.004173572623802943,0.002379877533936295,0.005147488826423451,0.002437915733871839
2018-04-10,0.005387178547329103,0.007620004798257061,0.001300447926386407,0.010569777385001132,0.002058207795343974
2018-04-11,0.0006131974131885589,-0.001857366427618379,0.0031935933735463442,-0.003211593083669062,0.0014040835143744415
2018-04-12,-0.0017988351262050444,0.0017485581094766722,-0.00576537336221818,0.003920307609820996,-0.003295862131197289
2018-04-13,0.0014714906815798989,-1.7799465564389446e-05,0.0026537689965591763,-0.00045743683745206286,0.0013857260950145066
2018-04-16,0.0023199146070122505,0.003003829977967685,0.0010628402674202812,0.0039169977902718265,0.001290144364656965
2018-04-17,0.00383526617068658,0.005167534848179469,0.0019462320823032291,0.006385839947472674,0.002670156891794125
2018-04-18,-0.0008533032050426205,-0.0004336760364112148,-0.0027228891107534993,0.0012222382985525744,-0.003133014721211934
2018-04-19,-0.004367253854915864,-0.0049033107341133345,-0.004233894283539839,-0.004768659484725449,-0.004837203100500921
2018-04-20,-0.005901602513228168,-0.005567645707006537,-0.00587271675168734,-0.005763491941668741,-0.005440863681553954
2018-04-23,-0.00198392401309808,-0.000558500100548271,-0.0025472354550074685,-0.0007083649167604066,-0.0010460427888182022
2018-04-24,-0.0037567712923585856,-0.006514661958119824,-0.0011938469963892148,-0.007707823412593642,-0.0033501508562957445
2018-04-25,-0.0027333802299162936,-0.0013444370397343078,-0.004321041838268782,-0.0004546225219030222,-0.0033758041774448982
2018-04-26,0.00407914269397226,0.006293641272918515,0.0023177429771283516,0.006943362456233707,0.004210550505336405
2018-04-27,0.0030417997570695026,0.002400337552475729,0.004048959097777609,0.0017126218395099365,0.0037514772807603785
2018-04-30,-0.003346169701957983,-0.0030356488008802963,-0.002161517164605007,-0.004376770545114893,-0.0011822694536266832
2018-05-01,-0.0025852389386268955,-0.0013094928577884308,-0.0035306635179700755,-0.0010032330682175435,-0.002407021291044792
2018-05-02,-0.0017669871957425544,-0.002395732814012056,-0.0008374023926213429,-0.0030120529691184793,-0.0011578322657611931
2018-05-03,0.0022926621573551046,0.0013518537799444578,0.0032464719006174317,0.000867198924799057,0.0025485691120693452
2018-05-04,0.004205763626558842,0.005461641271142235,0.0021187431578521165,0.006915267054965474,0.002648118129247487
2018-05-07,0.00028436440679087784,0.0005611217250474323,-0.0003860914425724691,0.0010926665961503356,-0.0003752052536845277
2018-05-08,-0.00036004997460018873,-0.0003821517585824718,-0.0005651661401645131,-0.00016602443796019477,-0.0006953758107219779
2018-05-09,0.0005798624209841652,0.0022053730295935247,-0.0021583214282933894,0.004121438307775784,-0.0014903961671523178
2018-05-10,0.0065787628009349045,0.00679399191428214,0.005923100727889454,0.00734154512055343,0.005864402291749332
2018-05-11,0.0013296885032494242,0.0021254370431331797,0.0007217536411619955,0.0023349657657060797,0.001413141399951001
2018-05-14,-0.00147697793059165,-0.000366987545766187,-0.0029505905760661513,0.0005487995335549613,-0.002297847553952297
2018-05-15,-0.009255544609673432,-0.007420301434239317,-0.01034973674432269,-0.007245508229829892,-0.00859998978866461
2018-05-16,-0.00017425929056108608,0.0007015088802560175,-0.0016771227215285488,0.0017636722875447447,-0.0013323419456797562
2018-05-17,-0.0010226669356611145,-0.0010672927650154575,-0.001709432153298015,-0.00035867039859929805,-0.0021088318138394106
2018-05-18,0.0010935609938365364,0.0004010700552129583,0.0031644206927396467,-0.001328500852070047,0.003335240638500486
2018-05-21,0.0029614549952730624,0.0042076226247269605,0.001035700376949872,0.005505589690413971,0.0016334017325909242
2018-05-22,-0.0012462601470452925,-0.00154446932842813,-0.0008383340427398665,-0.001803507058465357,-0.0010069807022500797
2018-05-23,0.0006339617968668829,-0.0003687438193387598,0.002923073297860007,-0.002162780497995725,0.002816424922629464
2018-05-24,0.002850035668770511,0.0006387438109215055,0.005519476906424685,-0.0009345485892657082,0.00409770711411561
2018-05-25,-0.0007401493534951284,-0.0010276065214345283,0.0011448692742595144,-0.002772717942479195,0.0017277276995582742
2018-05-29,-0.00071745371846027,-0.00388455668897837,0.006881187111038387,-0.009968745517393279,0.006743404141848361
2018-05-30,0.0041273010654329,0.006666739915711267,-0.0009102039377962232,0.010403734018698223,-0.00024115137935090008
2018-05-31,-0.0034959578250381334,-0.004338466253270853,-0.002044546657242944,-0.005371256883260734,-0.0023705858536162794
2018-06-01,0.0015396957899488828,0.004439745939741178,-0.002485938050036516,0.006994462979650801,-0.0008591677370844781
2018-06-04,-0.0006309525247164921,0.0003066157842118141,-0.002803781996972946,0.0020050447485981944,-0.0027163213218327482
2018-06-05,0.0013675789425426237,0.0005657671131435694,0.002095794818601076,0.00023771456440583796,0.0014584333693345255
2018-06-06,0.0014341757671241543,0.0030142818293110657,-0.0020933431670500705,0.005736887903013954,-0.001876561644181619
2018-06-07,0.0010490121768215754,0.0005344355997802582,0.0031010422854333064,-0.0012650222026145874,0.0034841948994527175
2018-06-08,0.0002158173649805462,0.0003993306176485151,-0.0007458985206305637,0.0012682819609960401,-0.0009973860310718786
2018-06-11,0.0013171177428549826,0.001727021599546067,5.641491436898472e-05,0.002780948235927122,-6.120958031912145e-05
2018-06-12,-0.0014935476665527726,-0.0012948605406057146,-0.0010716783675325011,-0.00181620458031396,-0.0006126147723915309
2018-06-13,-0.00019916378376106004,-0.001058126482372011,0.00034100268163987624,-0.0011692434884207517,-0.00046197211217246056
2018-06-14,0.0026307773367658083,0.002400008971710276,0.0037515439577382285,0.0013932461261703612,0.004023472283559338
2018-06-15,-0.004252451871223087,-0.0015352911361307623,-0.004883166269947026,-0.002263487850965699,-0.0018001650437191562
2018-06-18,-0.002432489297971561,-0.0030077243827802843,-0.0012631834284187458,-0.0038910771288176204,-0.0013968781530885044
2018-06-19,-0.0017390550755696271,-0.002527465375530023,0.0006401231254930506,-0.0045189759621223815,0.0008454936534186196
2018-06-20,-0.0025170220483756024,-0.0013657761542348167,-0.004417960010184966,-4.4993291156753995e-05,-0.003926827802909765
2018-06-21,-0.0019130059904528918,-0.0029007691072401105,0.0004696995285464791,-0.004796342951559175,0.0004284759272685275
2018-06-22,0.0031228600918552546,0.003873215951570139,0.0016000659658439794,0.005018017133660374,0.00177779981757824
2018-06-25,-0.005972230436273932,-0.00800922921713229,-0.0020069491629438126,-0.010975341305460613,-0.0025619787397488775
2018-06-26,0.0003504251075649296,0.0017992621076343557,-0.0004729731405208776,0.0018972310706675511,0.0009280280790179318
2018-06-27,-0.0024414038371261635,-0.0030733542103627103,0.0007685064122787684,-0.005978595224334072,0.001583398641746024
2018-06-28,0.0013941151905426832,0.002983824632827359,-0.0003724562337884901,0.0039513415039920405,0.0007350972779568933
2018-06-29,0.001824871087013735,0.0019059452531775402,0.000717839718887165,0.002971171395037945,0.0002653742672494564
2018-07-02,-0.003949862999389945,-0.0027345368524782717,-0.003934256233670152,-0.0033576128241587498,-0.002407561433120701
2018-07-03,0.003301283771745128,0.0011768662850752726,0.005203929757882931,0.00033133942991992463,0.0035052455821802586
2018-07-05,0.00511877445081158,0.006285587292641526,0.003073768127171094,0.0077419944380193815,0.0035124772526123095
2018-07-06,0.0032731581744499263,0.004953942228198157,0.0014953756457785406,0.005887040895390985,0.0027114423313442096
2018-07-09,0.002703656730628567,0.004058257708480811,-0.0005570809254458987,0.006629128631094559,-0.0004901803983382589
2018-07-10,7.308108726323544e-05,0.00074678558557145,-0.0006523277833608878,0.0011346290151312878,-0.00017225338240955837
2018-07-11,-0.006051074812656347,-0.0062376801897726505,-0.0031671982677515466,-0.009036860739296507,-0.001960628689321223
2018-07-12,0.00431697424245516,0.005112611226052714,0.0024054545694703203,0.006621986335900413,0.002445625520304578
2018-07-13,0.0006068399433276655,0.0018820953856834128,-8.062503451312709e-05,0.0019312257482617075,0.001170923884088396
2018-07-16,-0.0013726311244134286,-0.0013771830527124712,-0.001792706028402425,-0.0009550076153416842,-0.002008503172944201
2018-07-17,-0.0014021049682146846,0.0013644632316916515,-0.0036225551411212965,0.002194605245612804,-0.001266096061730804
2018-07-18,-0.0004140459932751863,-0.00026850427636600016,-0.0011142848767007258,0.0003584255014841637,-0.0012824732414022627
2018-07-19,-0.00046280333684605714,-0.00018869680396498977,0.0007700442020525755,-0.001559940728098823,0.0017278871885968588
2018-07-20,-0.0007953162125980701,-0.0017126906274313133,-0.0021422935903691515,9.188384215386693e-05,-0.003965634475822599
2018-07-23,-0.0037504023903732523,-0.0025951502795415774,-0.006110494421569378,-0.0008194328416850076,-0.005843655933715022
2018-07-24,0.0031499003318141597,0.0041348898701426525,0.002086244656172268,0.004704518880316711,0.0027870427150659366
2018-07-25,0.004118004998974683,0.004673549503658046,0.0020350244212232896,0.00647388982501976,0.0016884605859771842
2018-07-26,-0.003553063737460511,-0.0027350356605944266,-0.0034652160703161775,-0.003231785502161325,-0.0023989991960414077
2018-07-27,-0.00032993578578783135,-0.0008939465656124573,0.0006549708891708349,-0.0015980572446605901,0.00044303848027718264
2018-07-30,-0.00238900766095846,-0.0026696548889860944,-0.002104599724768654,-0.0028138502028729685,-0.0023130977790918245
2018-07-31,0.0031178793173634923,0.00316622294055278,0.0030881681431950813,0.0031717609943963526,0.0031337440820246283
2018-08-01,-0.004575437144615389,-0.003738284900876267,-0.005281497703074479,-0.0034515062585312667,-0.004587275807374963
2018-08-02,-0.0010127792149643494,-8.434856109043449e-05,-0.0011464741074681893,-0.00041484117029937464,-5.2691956095097544e-05
2018-08-03,0.003219777897056572,0.0030700425358860203,0.003460546784014489,0.002904068116159607,0.0033938043755009947
2018-08-06,-0.0008772102293030191,0.00010019337710240248,-0.0011915207018365671,-7.43308305858765e-05,-0.00012653190583683684
2018-08-07,0.0011770843857983333,0.00178173810593647,-0.0008846326950939702,0.0035363107036608483,-0.0011589862066856576
2018-08-08,0.00047843146740896117,-0.00022111807002139536,0.0010700307108321852,-0.0004634386806724259,0.0004919616479066334
2018-08-09,0.0008334328409125366,0.0007107679531154176,0.00229466922472718,-0.0006913622607869257,0.0028714896503968233
2018-08-10,-0.0035602917332629336,-0.006162496275108833,0.001359960763199039,-0.00981157805871107,0.0005811586552272553
2018-08-13,-0.004802573496523743,-0.0025137320742170868,-0.005360055143417614,-0.0031009643622636513,-0.0027762886988720705
2018-08-14,0.0008167099289367449,0.0012508963182092149,-0.0003479846913431459,0.002196913966644002,-0.0003871885789770661
2018-08-15,-0.0062571908565857695,-0.00510530311669324,-0.003914116741881789,-0.008028303901089894,-0.0013100271171748305
2018-08-16,0.002956178573653665,0.004624863178702903,0.0006577876974302707,0.006082078269861375,0.0015992279774075283
2018-08-17,0.004055840272731083,0.0031293372805362603,0.003778104226799793,0.003870483615683682,0.002480461392506479
2018-08-20,0.0042511190200720025,0.004017072579979334,0.0044706587240909606,0.003914489035252217,0.0042879402323962685
2018-08-21,0.001405594564388923,0.0016510716632424597,3.107439026220959e-05,0.0029008057481582483,-0.00034942447336101914
2018-08-22,0.0021134843468089163,0.0020280019808541112,0.0022791297356514213,0.0019050641638131153,0.0022551145894170155
2018-08-23,-0.003408901887536241,-0.002373213141637419,-0.0029675668634407786,-0.0033322246256927107,-0.001453384946776946
2018-08-24,0.006513194234691789,0.004242881249446711,0.0067507963068244945,0.00514075368015184,0.0040318915830562215
2018-08-27,0.0035201657782517838,0.004851348513555298,6.434537384873006e-05,0.007627609177163511,4.294887070014896e-06
2018-08-28,-0.003232744537926679,-0.0016722781978641028,-0.004773612275663716,-0.0009149093333656113,-0.003590224615625456
2018-08-29,0.0033185298297451994,0.003494107398765208,0.0022559681283866404,0.004467663197415353,0.0019440808630937063
2018-08-30,-0.0031730797126503047,-0.003549111965032217,-0.0013642518970871332,-0.0051735247813016515,-0.0009298524835254563
2018-08-31,-0.002295541539871099,-0.002860004397178722,-0.0014609360277046419,-0.0034132716488205874,-0.0017486397521796692
2018-09-04,-0.004380252706527864,-0.00434327559928033,-0.004101601598302163,-0.0046404876042894635,-0.003916103299316759
2018-09-05,-0.002329804184265261,-0.0042218627891268444,-0.0005028181097541092,-0.00510744919649707,-0.0019497296140640263
2018-09-06,0.0002708663425764537,-0.0007136002778670837,0.0018944729631174744,-0.00184829397181893,0.0014775483438093273
2018-09-07,-0.005062809524177355,-0.005564620347254703,-0.004974348798895504,-0.005402174208447609,-0.0055573409989966484
2018-09-10,0.002384670323575511,0.003323876863380314,0.0015785707221750726,0.003659456095401195,0.002350567221947788
2018-09-11,-0.000800561011710445,-0.00045506901237359786,-0.002375691156988699,0.0009445814641066134,-0.002731319534512284
2018-09-12,0.003149915476024417,0.0019111365489002205,0.0036351433883082154,0.0020449535974220766,0.00233008304026341
2018-09-13,0.002331828798813885,0.004352111455673791,0.000229733663950528,0.005438049178924743,0.0017097104065864788
2018-09-14,-0.0022338002719229336,-0.0007281972203718493,-0.0038603545996911902,0.00014197606086240066,-0.0027883810301384824
2018-09-17,9.429420862790095e-05,-0.0014256728809147491,0.0013277803345469674,-0.0019013492088379353,4.714821573856165e-05
2018-09-18,0.00035949578276568277,0.0022492839216637114,-0.003449072714643288,0.005095376332249878,-0.0029836051632855156
2018-09-19,0.00013825828178194401,-0.00016979494620338305,-0.000962268433034938,0.0010837296479866748,-0.0018987041849989716
2018-09-20,0.005945691691453617,0.00729490350436642,0.0038299993212554434,0.00873032806525728,0.004462060860199557
2018-09-21,-0.0013529225256299234,-1.3501403928091186e-05,-0.00196323952415389,-7.345133171166569e-05,-0.0005930093387837386
2018-09-24,-0.002311203215979359,-0.0030635771588904378,-0.0014999404278363186,-0.003499546457311366,-0.002033967448914504
2018-09-25,0.0007663478687994902,0.0008238903069196067,0.00021280668985789014,0.0013483385295220943,7.908438529916032e-06
2018-09-26,0.00032546593221629693,0.0011312941560574288,0.001111298599740512,-5.7672475523879705e-05,0.0025099816500066046
2018-09-27,-0.0013530554491019676,0.0004909244847743085,-0.002215805893769339,0.000430571879224508,-0.0003400349135252933
2018-09-28,-0.0011254037056497464,-0.003225419750257869,0.000383178754247771,-0.0036873098060873433,-0.0014831519677132854
2018-10-01,-0.0008820151771689596,-5.6277185245367904e-05,-0.0025465478132709126,0.0011920200976229733,-0.002345208468286495
2018-10-02,0.002705953959691332,-0.00012541875699011097,0.005363393396399906,-0.0013770277165958602,0.003163099589222189
2018-10-03,-0.005411210604650347,-0.0047086739851737915,-0.007897517541256642,-0.002580610173067564,-0.00826161779126222
2018-10-04,-0.005871854315187742,-0.00798099430128204,-0.003817321073442013,-0.008986804637458894,-0.005420634909600819
2018-10-05,-0.00392772098893516,-0.005662537510804882,-0.0029781002514354896,-0.005746101309580951,-0.004669529152406975
2018-10-08,-0.003988097403177249,-0.0022766698315183718,-0.004710461020159804,-0.0024107927773865338,-0.002930694688770806
2018-10-09,0.0016451884080718384,0.001153458352605534,0.003428415513031178,-0.00038749868921869715,0.0037057794611544672
2018-10-10,-0.010870424990195889,-0.01680250232656962,-0.002838260608894118,-0.02195338210315685,-0.006177835929041817
2018-10-11,0.0011637594832751281,-0.007501606544298402,0.010441388719014623,-0.012564812408558066,0.004354949535620397
2018-10-12,0.0018338007892228783,0.004487812694507177,-0.0015288055349540514,0.006508584492595618,0.0001188135370729561
2018-10-15,-0.0004506880881062222,-0.0025733632463754734,0.00128084152635774,-0.003247837982676954,-0.0005016748673698551
2018-10-16,0.007873717886736404,0.012017404888296935,0.0022539421911910496,0.015524531892772262,0.004652870006308587
2018-10-17,-0.002679991729900167,-0.0032003441217774175,-0.002677939198960766,-0.0029421871491864355,-0.003327393739858944
2018-10-18,-0.006036262734880614,-0.009305107816598634,-0.001479894960362413,-0.0122540712173602,-0.0032693337938660637
2018-10-19,0.0005224709556338193,0.0008562316183137279,-0.00043937824224613134,0.0016501298619684768,-0.0005028642159741024
2018-10-22,-0.0025282047195753785,-0.0028648284137503944,-0.0016565905106793002,-0.0035690238803015805,-0.0016413156630167426
2018-10-23,-0.0010355322257775406,-0.0037641714059892203,0.0023116986832633054,-0.00576198337518456,0.0005862608845607675
2018-10-24,-0.009184298714243554,-0.015542808712555522,0.0008273449732526762,-0.02250370609056463,-0.0020399107635285865
2018-10-25,0.004641766666707092,0.008118534793345972,-0.0006545789165816078,0.011640969222796574,0.0010653858928030757
2018-10-26,-0.002597924657341139,-0.005694625661806131,0.002226087496709366,-0.008999996273610303,0.0007849576243548962
2018-10-29,-0.0030417127323014593,-0.003047501657986539,-0.002574840726143791,-0.0035116986206889665,-0.0023487175333301454
2018-10-30,0.003313330188200209,0.00690974803623108,-0.001868238045779523,0.01025876812166231,5.9407217921020234e-05
2018-10-31,0.0013444566070496251,0.004248731402409878,-0.002459434345741583,0.006581632099163454,-0.0007170444543604341
2018-11-01,0.007865947840686976,0.007615192337131953,0.006032594139242141,0.009570805845659955,0.004800337368524199
2018-11-02,-0.004011189823810105,-0.0045260492145835175,-0.004820426930736664,-0.003459795543406765,-0.005869689000121945
2018-11-05,0.0015757638020184634,0.0026220721478903562,0.0009439624489089403,0.002730127035696781,0.0019368657806198687
2018-11-06,0.0014132339663728338,0.003020165581511774,-0.0004871145607149953,0.004112244078354668,0.0005753463014087107
2018-11-07,0.007292767146223505,0.010727370664099749,0.0023552305910224426,0.013916403576119044,0.0042005764687371725
2018-11-08,-0.0031137491023674533,-0.0038331196518292536,-0.0017954723794101068,-0.004793861665302514,-0.0020345024816916597
2018-11-09,-0.003672080402326659,-0.0030057067799411797,-0.0015455185354106052,-0.005469221046595223,0.0003463165434430206
2018-11-12,-0.006966335497525372,-0.00912193633949314,-0.001487058041883262,-0.013558975020552989,-0.0014318040877383845
2018-11-13,0.0005545638147698317,0.0007492493411106751,0.00016909705177847568,0.001037192050646509,0.0002197996656661585
2018-11-14,0.0005868445042652952,-0.0016720695025418005,0.002388197858119699,-0.0023486188112016378,0.0004708471992880694
2018-11-15,0.0030916790853418256,0.004214921793739443,0.0012585377037267458,0.005482218562664031,0.0017484262459935304
2018-11-16,0.0036902488488939193,0.002578956853947897,0.004618783730742368,0.0022048427060730965,0.0036953545682536122
2018-11-19,-0.004447945278257062,-0.007081251555078383,-0.0003279343864902737,-0.009906245621394241,-0.0015466959772999908
2018-11-20,-0.007172780555672961,-0.010775174115106647,-0.0017967587618212292,-0.014387196879347289,-0.0035883554005351533
2018-11-21,0.0038570751328241082,0.00525804832213536,0.0014559795850171387,0.006951475263622609,0.002010492175340527
2018-11-23,-0.002615108292194645,-0.0037672405440995,-0.0006581836547793736,-0.0051529008305929505,-0.0011173055657857287
2018-11-26,0.0054137822509499915,0.00868659917719134,0.0004640986084959923,0.01196879450188483,0.0020998390345417215
2018-11-27,-0.0010492350517806697,7.5245266446126e-05,-0.0014004322595237732,-0.00013596027731872445,-0.00016993408896101377
2018-11-28,0.0076485855253494665,0.01063373052944898,0.0021128552901020304,0.014639332024899827,0.0030945835420988325
2018-11-29,8.348977160600942e-05,-0.0012524160677916615,0.0019011798602714303,-0.002406457622024182,0.0011431753464890262
2018-11-30,0.0008151193698020535,0.0013949498982170792,0.0006357886515025062,0.0012843232472673706,0.0012710417904058182
2018-12-03,0.008332375406578621,0.009374204971322308,0.0061392185656181176,0.011040644591144887,0.006347241458926951
2018-12-04,-0.006309948351267173,-0.01329417887817664,0.004794101952317535,-0.02106413587654917,0.0017068528543310228
2018-12-06,-0.001222951020252046,-0.0024489508634432905,0.0011400542032107476,-0.004205818977732822,0.0007921555036537281
2018-12-07,-0.004414981221850537,-0.009403974669909328,0.001722292931889723,-0.013096991390482527,-0.0014060053849486109
2018-12-10,-0.0010425133616336598,-0.0010020638562283884,7.19691227306756e-05,-0.002137991768049053,0.0006792221312897571
2018-12-11,0.00047321133258857546,0.001054759768835362,-0.0001501777242115626,0.001386847414381401,0.0002655445464200717
2018-12-12,0.0034246840437532626,0.005016702547673781,8.548032332042322e-05,0.00754645585856829,0.00041130424955611425
2018-12-13,-0.0012827331571866611,-0.0010530765349423463,-0.0013936401674328048,-0.0010570162751953101,-0.0011619879934321405
2018-12-14,-0.006338453786916234,-0.008691278149310235,-0.0016414389364591817,-0.01223891978513999,-0.0022224149359570114
2018-12-17,-0.002785409007423582,-0.0070256169614495816,0.0029123227176431586,-0.010645831496295468,0.0004911704390344265
2018-12-18,0.0023423168099402205,0.0019104413108133671,0.003406029174031884,0.0010613272591488887,0.0033984485486231665
2018-12-19,-0.0035045862930728595,-0.004846749420382896,0.0011400767926183896,-0.00884491818275467,0.0017880040512463574
2018-12-20,-0.0019367302604133693,-0.007093946430779865,0.002223503135449143,-0.008700422001288467,-0.00211332278536866
2018-12-21,-0.008497830268590651,-0.011385229113151839,-0.0033708590778931376,-0.015101339277141164,-0.0044000755461806275
2018-12-24,-0.004529185724012098,-0.010683467309345654,0.003011140592643574,-0.015222675383585143,-0.0008519443037369899
2018-12-26,0.01157015111330038,0.01942635086559357,-0.0009920698695172737,0.027863900065468003,0.0026640667627164543
2018-12-27,0.004309768316282125,0.004011529325984817,0.0034190340782980205,0.005050734124569935,0.00260005796428576
2018-12-28,0.004032015181270434,0.003624603722665724,0.00503794985409103,0.002821177379252542,0.00503201560904903
2018-12-31,0.0036825328846617923,0.0044190837203596615,0.002896188338187572,0.004836313560236976,0.003424474097264922
2019-01-02,0.0010832669342170239,0.0008257238573560524,0.0019384688628405087,9.845949471164102e-05,0.0020442692063077097
2019-01-03,-0.0016676571204734146,-0.006793084034242945,0.005710666426841843,-0.011679375142290956,0.0030392706559664836
2019-01-04,0.008161815533708672,0.016045797926341768,-0.003620630466272857,0.023711171470735346,0.00045617451267877064
2019-01-07,0.0020309093302975597,0.0024723957142465175,0.00021399124561475262,0.004064899783460608,-0.00014237345445959436
2019-01-08,0.002020568483363029,0.004175529909559062,-0.0010167004789725963,0.006123443806966993,0.00016646528546382616
2019-01-09,0.004301216413053973,0.004601668702077895,0.002499033713639852,0.006250124515260204,0.001973291067977169
2019-01-10,-0.0010702493735601042,0.0009170530742900452,-0.00363564690547651,0.0024801892860780187,-0.0024277368579629305
2019-01-11,-5.159455461293458e-05,-0.001127349080012528,0.001745302337780374,-0.002390427827602586,0.0013012881691036203
2019-01-14,-0.0025719598210176154,-0.004062591830300805,-0.0013300767539834338,-0.004561352659106214,-0.002569879999998993
2019-01-15,0.0023557490015561067,0.004390511763340983,-0.000706538587037885,0.006423485249870731,0.0003133021440198257
2019-01-16,0.00200653311440804,0.0018666331060985487,0.0017617646081000498,0.0021813112813756975,0.001464415587390802
2019-01-17,0.0018472218924435431,0.003210905830210113,9.823888934957659e-06,0.004362075106502506,0.0007988737576425223
2019-01-18,0.0017217659507044816,0.005845048691903342,-0.003304663878229433,0.008776538473546818,-0.0006369974909485077
2019-01-22,-0.003526218156337859,-0.007133473496892299,0.0019117974484759302,-0.010805857508421281,0.00014532986639534176
2019-01-23,0.0010571835591900302,0.0019428772406064753,6.892227152549084e-05,0.0024869770473983227,0.0006830614366393483
2019-01-24,0.0017625815878317102,0.002287994627639512,0.0021110996582198024,0.0016767746433620188,0.002941693243952706
